1750844701.9792736,-1148305
1750844701.9875488,2034858
1750844701.9998639,-891488
1750844702.0081742,1025995
1750844702.016372,1838603
1750844702.0284913,-3943691
1750844702.0366192,4199543
1750844702.0494123,-4631464
1750844702.057726,4333995
1750844702.0659392,-5346728
1750844702.07783,4380104
1750844702.0861993,-6137437
1750844702.0943913,4223912
1750844702.1067264,-6730103
1750844702.1149783,4134801
1750844702.1270278,-7283590
1750844702.1352267,4073267
1750844702.1472228,-7697586
1750844702.1554763,4179316
1750844702.1637256,-8022366
1750844702.1764712,4339147
1750844702.1847756,-8388608
1750844702.1960971,4447352
1750844702.2047122,-8388608
1750844702.2130077,4468333
1750844702.2250555,-8388608
1750844702.234016,4526536
1750844702.2460115,-8388608
1750844702.2542603,4677519
1750844702.2662134,-8316936
1750844702.2744584,5059782
1750844702.28271,-7309876
1750844702.294845,5666157
1750844702.3034883,-6442104
1750844702.3152914,6287819
1750844702.3235009,-5472039
1750844702.3324072,6904558
1750844702.3436556,-4972796
1750844702.3526967,7454274
1750844702.364652,-4314077
1750844702.3728983,7854809
1750844702.3847783,-3484479
1750844702.393045,8208520
1750844702.4016476,-2557565
1750844702.4136488,8388607
1750844702.4219,-1591475
1750844702.4301505,8388607
1750844702.4421513,-564245
1750844702.450315,8388607
1750844702.4622605,-1756541
1750844702.4706678,7211844
1750844702.4789174,-1803549
1750844702.4909325,6224646
1750844702.49956,-1676848
1750844702.5075822,4922660
1750844702.5203292,-1490464
1750844702.527832,3653016
1750844702.5405793,-1209342
1750844702.548831,2588255
1750844702.5608385,-1073522
1750844702.569081,1654020
1750844702.5773313,-782655
1750844702.5855942,686089
1750844702.5983415,2123393
1750844702.6061108,-7041438
1750844702.6143606,4095329
1750844702.6263804,-7498859
1750844702.6346152,4136049
1750844702.6473777,-7859417
1750844702.6556165,4277699
1750844702.6676185,-8197607
1750844702.675862,4382400
1750844702.6841257,-8388608
1750844702.6961439,4475601
1750844702.7047052,-8388608
1750844702.71672,4514364
1750844702.7249634,-8388608
1750844702.733225,4586691
1750844702.7452173,-8388608
1750844702.754223,4824086
1750844702.7662039,-7898196
1750844702.7744575,5341237
1750844702.7864769,-6839220
1750844702.7947223,5957745
1750844702.803279,-5923107
1750844702.8152778,6596682
1750844702.823531,-5245578
1750844702.8317723,7191860
1750844702.8437703,-4680879
1750844702.8520267,7704039
1750844702.864776,-3923382
1750844702.8722744,8017347
1750844702.8850274,-3030160
1750844702.893291,8341115
1750844702.9010916,-2068649
1750844702.913087,8388607
1750844702.9220939,-1018859
1750844702.9340873,8388607
1750844702.9423432,-357312
1750844702.9505856,8388607
1750844702.9625874,-1803482
1750844702.9708385,6774985
1750844702.979092,-1722526
1750844702.9911401,5562600
1750844702.9993863,-1577074
1750844703.0116796,4207459
1750844703.0199325,-1341057
1750844703.0281818,3097631
1750844703.0401778,-1170482
1750844703.048488,2108250
1750844703.0605288,-900927
1750844703.068822,1099694
1750844703.0769773,1824381
1750844703.0896852,-3929888
1750844703.097936,4179944
1750844703.1057117,-4600362
1750844703.1185048,4324304
1750844703.1261015,-5287196
1750844703.1387124,4380696
1750844703.1470368,-6100939
1750844703.155345,4263140
1750844703.1672714,-6715307
1750844703.175593,4148540
1750844703.1876657,-7258824
1750844703.195931,4083353
