texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,n,"[1, 0.1, -1]",,,,,0,28,28,12,,,,,,,,,,,,,,,,,,,,,,,,67.60870090010576,None,['n'],0,[0.4569987999275327],67.55801869998686,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0421720999293,None,space,5.274404900148511,73.024084799923,None,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3714366001077,None,['n'],0,[1.3422256000339985],78.33091000001878,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7371576000005,None,['v'],0,[0.8896927998866886],79.708997100126,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67026840010658,None,['a'],0,[1.0806313001085073],80.62125360011123,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.75313999992795,None,['n'],0,[0.7395770999137312],81.71987080015242,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.51952280011028,None,['n'],0,[0.837285100016743],82.48625740013085,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,5,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3858056999743,None,['n'],0,[0.8515759999863803],83.3529960999731,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26957600004971,None,"['n', 'v']",0,"[0.7331761999521405, 1.2350977999158204]",84.21905279997736,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,7,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.50180929992348,None,['v'],0,[0.9667150999885052],85.46893400000408,None,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
