5.7154 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
31.0545 	DATA 	Keypress: v
31.0620 	EXP 	rectangulo: autoDraw = False
31.0620 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
31.0620 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
31.0620 	EXP 	rectangulo: autoDraw = True
31.5692 	EXP 	New trial (rep=0, index=18): OrderedDict([('color', [-1, -1, 1])])
31.5743 	DATA 	Keypress: v
31.5785 	EXP 	rectangulo: autoDraw = False
31.5785 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
31.5785 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
31.5785 	EXP 	rectangulo: autoDraw = True
32.0821 	DATA 	Keypress: v
32.0985 	EXP 	New trial (rep=0, index=19): OrderedDict([('color', [-1, -1, 1])])
32.1117 	EXP 	rectangulo: autoDraw = False
32.1117 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
32.1117 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
32.1117 	EXP 	rectangulo: autoDraw = True
32.6324 	EXP 	New trial (rep=0, index=20): OrderedDict([('color', [-1, 0.04, -1])])
32.6348 	DATA 	Keypress: v
32.6451 	EXP 	rectangulo: autoDraw = False
32.6451 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
32.6451 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
32.6451 	EXP 	rectangulo: autoDraw = True
33.1528 	EXP 	New trial (rep=0, index=21): OrderedDict([('color', [1, 0.1, -1])])
33.1590 	DATA 	Keypress: v
33.1628 	EXP 	rectangulo: autoDraw = False
33.1628 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
33.1628 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
33.1628 	EXP 	rectangulo: autoDraw = True
33.6186 	EXP 	New trial (rep=0, index=22): OrderedDict([('color', [-1, 0.04, -1])])
33.6250 	DATA 	Keypress: v
33.6287 	EXP 	rectangulo: autoDraw = False
33.6287 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
33.6287 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
33.6287 	EXP 	rectangulo: autoDraw = True
34.0492 	DATA 	Keypress: v
34.0664 	EXP 	New trial (rep=0, index=23): OrderedDict([('color', [-1, -1, 1])])
34.0777 	EXP 	rectangulo: autoDraw = False
34.0777 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
34.0777 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
34.0777 	EXP 	rectangulo: autoDraw = True
34.5164 	DATA 	Keypress: v
34.5343 	EXP 	New trial (rep=0, index=24): OrderedDict([('color', [-1, 0.04, -1])])
34.5445 	EXP 	rectangulo: autoDraw = False
34.5445 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
34.5445 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
34.5445 	EXP 	rectangulo: autoDraw = True
34.9680 	EXP 	New trial (rep=0, index=25): OrderedDict([('color', [1, 0.1, -1])])
34.9734 	DATA 	Keypress: v
34.9774 	EXP 	rectangulo: autoDraw = False
34.9774 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
34.9774 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
34.9774 	EXP 	rectangulo: autoDraw = True
35.3499 	DATA 	Keypress: v
35.3679 	EXP 	New trial (rep=0, index=26): OrderedDict([('color', [1, 0.1, -1])])
35.3774 	EXP 	rectangulo: autoDraw = False
35.3774 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
35.3774 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
35.3774 	EXP 	rectangulo: autoDraw = True
35.8507 	EXP 	New trial (rep=0, index=27): OrderedDict([('color', [1, 0.1, -1])])
35.8568 	DATA 	Keypress: v
35.8605 	EXP 	rectangulo: autoDraw = False
35.8605 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
35.8605 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
35.8605 	EXP 	rectangulo: autoDraw = True
36.2976 	EXP 	New trial (rep=0, index=28): OrderedDict([('color', [-1, 0.04, -1])])
36.3004 	DATA 	Keypress: v
36.3100 	EXP 	rectangulo: autoDraw = False
36.3100 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
36.3100 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
36.3100 	EXP 	rectangulo: autoDraw = True
36.9872 	EXP 	Imported colores3_mix.xlsx as conditions, 29 conditions, 2 params
36.9877 	EXP 	Created sequence: random, trialTypes=29, nReps=1, seed=None
36.9882 	EXP 	New trial (rep=0, index=0): OrderedDict([('color', [-1, -1, 1]), ('texto', 'naranja')])
36.9994 	DATA 	Keypress: v
37.0023 	EXP 	rectangulo: autoDraw = False
37.0023 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
37.0023 	EXP 	colores2: text = 'naranja'
37.0023 	EXP 	colores2: autoDraw = True
40.8498 	EXP 	New trial (rep=0, index=1): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'verde')])
40.8688 	DATA 	Keypress: a
40.8720 	EXP 	colores2: autoDraw = False
40.8720 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
40.8720 	EXP 	colores2: text = 'verde'
40.8720 	EXP 	colores2: autoDraw = True
42.5148 	EXP 	New trial (rep=0, index=2): OrderedDict([('color', [-1, -1, 1]), ('texto', 'naranja')])
42.5340 	DATA 	Keypress: n
42.5368 	EXP 	colores2: autoDraw = False
42.5368 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
42.5368 	EXP 	colores2: text = 'naranja'
42.5368 	EXP 	colores2: autoDraw = True
43.4142 	EXP 	New trial (rep=0, index=3): OrderedDict([('color', [-1, -1, 1]), ('texto', 'verde')])
43.4294 	DATA 	Keypress: a
43.4320 	EXP 	colores2: autoDraw = False
43.4320 	EXP 	colores2: color = '[-1. -1.  1.] (rgb)'
43.4320 	EXP 	colores2: text = 'verde'
43.4320 	EXP 	colores2: autoDraw = True
44.3287 	EXP 	New trial (rep=0, index=4): OrderedDict([('color', [1, 0.1, -1]), ('texto', 'verde')])
44.3327 	DATA 	Keypress: a
44.3408 	EXP 	colores2: autoDraw = False
44.3408 	EXP 	colores2: color = '[ 1.   0.1 -1. ] (rgb)'
44.3408 	EXP 	colores2: text = 'verde'
44.3408 	EXP 	colores2: autoDraw = True
45.4311 	DATA 	Keypress: n
45.4434 	EXP 	New trial (rep=0, index=5): OrderedDict([('color', [-1, -1, 1]), ('texto', 'naranja')])
45.4565 	EXP 	colores2: autoDraw = False
