texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,v,"[-1, 0.04, -1]",,,,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,,,,71.89749439999287,None,['v'],0,[0.5319555000023684],71.8466855000006,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,72.44815749999543,None,['n'],0,[0.6454076999943936],72.397309699998,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,9,9,20,,,,,,,,,,,,,,,,,,,,,,,,73.09840289999556,None,['v'],0,[0.9858839000080479],73.0647411999962,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,74.11649719999696,None,['v'],0,[0.44924539999919944],74.06549199999426,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,74.58324419999553,None,['a'],0,[0.9177426999958698],74.53284159999748,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,,,,75.51737499999581,None,['a'],0,[0.46369350000168197],75.46700309999869,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,75.98463550000452,None,['n'],0,[0.7400403000065126],75.9507764000009,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,76.76873080000223,None,"['v', 'a']",0,"[0.7566158000117866, 0.7971347999991849]",76.71815859999333,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,77.5865899999917,None,['n'],0,[1.3556457000086084],77.535484299995,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,,78.97083360000397,None,['a'],0,[0.6826313999918057],78.92040079999424,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,17,17,13,,,,,,,,,,,,,,,,,,,,,,,,79.67207549999875,None,['n'],0,[0.7011571999901207],79.62157259999367,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,18,18,26,,,,,,,,,,,,,,,,,,,,,,,,80.3889843999932,None,['l'],0,[0.6882519999926444],80.33845559999463,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,81.1063787000021,None,['n'],0,[0.8028506999980891],81.05596579999838,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,20,20,33,,,,,,,,,,,,,,,,,,,,,,,,81.92430590000004,None,['l'],0,[0.5194996000063838],81.8754176999937,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,82.47452299999713,None,['a'],0,[0.5549029999965569],82.42391759999737,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,22,22,29,,,,,,,,,,,,,,,,,,,,,,,,83.05819290000363,None,['l'],0,[0.5470695999974851],83.0077653000044,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,83.62571100000059,None,['a'],0,[0.9639342999871587],83.57525320000423,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,24,24,12,,,,,,,,,,,,,,,,,,,,,,,,84.6102128999919,None,['n'],0,[0.7308823999919696],84.55999809999776,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,25,25,3,,,,,,,,,,,,,,,,,,,,,,,,85.36058069999854,None,['a'],0,[0.7807105999963824],85.31006609999167,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,26,26,32,,,,,,,,,,,,,,,,,,,,,,,,86.1446006000042,None,['l'],0,[0.9246236999897519],86.11075939999137,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,87.11229319999984,None,['l'],0,[0.5226600000023609],87.06398809999519,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,28,28,34,,,,,,,,,,,,,,,,,,,,,,,,87.6633390999923,None,['l'],0,[0.6782891000038944],87.6124104999908,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,29,29,24,,,,,,,,,,,,,,,,,,,,,,,,88.36347129999194,None,['v'],0,[1.4732740000035847],88.31335430000036,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,30,30,31,,,,,,,,,,,,,,,,,,,,,,,,89.86513370000466,None,"['n', 'l']",0,"[1.2356465000048047, 2.2599262000003364]",89.81481809999968,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,,92.15116059999855,None,"['a', 'v']",0,"[1.4789158999919891, 2.238704699993832]",92.1002676999924,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,32,32,28,,,,,,,,,,,,,,,,,,,,,,,,94.42023069999414,None,"['n', 'l']",0,"[0.6895502999977907, 1.1138164000003599]",94.36913740000455,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,33,33,21,,,,,,,,,,,,,,,,,,,,,,,,95.53741869999794,None,['v'],0,[0.8275883999885991],95.50356879999163,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,l,"[0.004, -1, 0.004]",,,,,0,34,34,30,,,,,,,,,,,,,,,,,,,,,,,,96.40511979999428,None,['l'],0,[0.5830864000017755],96.35557089999202,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
