texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
naranja,n,,0,29,29,12,,,,,,,,,,,,,,,35.40929610002786,None,['n'],0,[0.6393452999182045],35.36551379994489,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0256147000473,None,space,1.616434499854222,41.007986299926415,None,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,42.690441800048575,None,['v'],0,[1.1480818002019078],42.652439600089565,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,43.85662689991295,None,['n'],0,[0.6701381001621485],43.82261299993843,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,44.57258199993521,None,['a'],0,[0.6079275000374764],44.522392000071704,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,45.18949280004017,None,['n'],0,[0.7979940001387149],45.15585429989733,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,l,"[0.004, -1, 0.004]",,,,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,,,,46.00568829989061,None,['l'],0,[0.6009587000589818],45.97247859998606,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,46.62251550005749,None,['a'],0,[0.6908882998395711],46.588860400021076,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,a,"[-1, -1, 1]",,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,47.35592300002463,None,['a'],0,[0.5431992998346686],47.305100299883634,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,47.905614299932495,None,['n'],0,[0.9101698000449687],47.871595500037074,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,,48.855307599995285,None,['v'],0,[0.5353842999320477],48.80431929999031,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,n,"[1, 0.1, -1]",,,,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,49.40539010008797,None,['n'],0,[0.6774793001823127],49.35450519993901,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,10,10,24,,,,,,,,,,,,,,,,,,,,,,,,50.10479089990258,None,['v'],0,[0.6236128001473844],50.05416140006855,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
,v,"[-1, 0.04, -1]",,,,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,,,,50.737492999993265,None,['v'],0,[0.5759362000972033],50.70411189994775,None,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
