texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
lila,l,,0,29,29,33,,,,,,,,,,,,,,,43.38838639995083,None,['l'],0,[0.7889108000090346],43.3416617999319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,a,,0,30,30,3,,,,,,,,,,,,,,,44.222744199912995,None,['a'],0,[0.5975142000243068],44.17337279999629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,n,,0,31,31,11,,,,,,,,,,,,,,,44.856599399936385,None,['n'],0,[0.9071537000127137],44.80753209989052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,l,,0,32,32,31,,,,,,,,,,,,,,,45.79135640000459,None,['l'],0,[0.5882796000223607],45.751152899931185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,n,,0,33,33,14,,,,,,,,,,,,,,,46.40881489997264,None,"['l', 'n']",0,"[0.5875027000438422, 0.6270708000520244]",46.35954579990357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,l,,0,34,34,29,,,,,,,,,,,,,,,47.06435439991765,None,['l'],0,[0.5136847000103444],47.03287100000307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.57639649999328,None,space,10.20637470006477,52.564383299904875,None,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,62.84154419996776,None,['n'],0,[1.3354519000276923],62.80320969992317,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,64.2095871999627,None,['a'],0,[0.594533700030297],64.1625936999917,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,64.81219329999294,None,"['n', 'a']",0,"[0.4265251000178978, 0.7462777000619099]",64.77644399995916,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,65.59427929995582,None,['a'],0,[0.50727319996804],65.55122399993706,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,66.11167469993234,None,['v'],0,[0.7650303000118583],66.07785449991934,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,66.89563129993621,None,['n'],0,[0.6449170000851154],66.86168469989207,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,6,6,32,,,,,,,,,,,,,,,,,,,,,,,,67.56672139989678,None,['l'],0,[0.4820476999739185],67.5292101999512,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,68.06533679994754,None,['v'],0,[0.9249981000320986],68.02968299994245,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,69.01412690000143,None,['v'],0,[0.488523600040935],68.98073249997105,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,,,,69.53202499996405,None,['l'],0,[0.6170941999880597],69.49782619997859,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,10,10,34,,,,,,,,,,,,,,,,,,,,,,,,70.16577789990697,None,['l'],0,[0.5430396000156179],70.13195579999592,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,70.74968309991527,None,['n'],0,[0.6112410000059754],70.70365559996571,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,71.3669121999992,None,['n'],0,[0.45337170001585037],71.33309739991091,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,71.85060809995048,None,['v'],0,[0.7142067999811843],71.8166253999807,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,72.58500459999777,None,['n'],0,[0.8597326000453904],72.55085689993575,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,15,15,21,,,,,,,,,,,,,,,,,,,,,,,,73.46905289997812,None,['v'],0,[0.59144180000294],73.43511199997738,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,74.08634709997568,None,['n'],0,[0.4779593999264762],74.05269599996973,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,,74.6032780999085,None,['n'],0,[0.4880806999281049],74.56255749997217,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,,75.10404289991129,None,['v'],0,[0.8189692000159994],75.07172269991133,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,,75.95487149991095,None,['a'],0,[0.6258216999704018],75.9209965999471,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,20,20,7,,,,,,,,,,,,,,,,,,,,,,,,76.60530169995036,None,['a'],0,[0.38516409997828305],76.57154629996512,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,,77.00572129990906,None,['n'],0,[0.8249703000765294],76.97206629998982,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,77.85653429990634,None,['v'],0,[0.7816293999785557],77.82289299997501,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,23,23,4,,,,,,,,,,,,,,,,,,,,,,,,78.67429140000604,None,['a'],0,[0.5559817999601364],78.62344359990675,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,79.24131519999355,None,['v'],0,[0.6908435000805184],79.20772059995215,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,25,25,29,,,,,,,,,,,,,,,,,,,,,,,,79.958847999922,None,['l'],0,[0.6148909999756142],79.92489019990899,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,26,26,3,,,,,,,,,,,,,,,,,,,,,,,,80.60930889996234,None,"['v', 'a']",0,"[0.5809658999787644, 0.6583664000499994]",80.560270799906,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,27,27,33,,,,,,,,,,,,,,,,,,,,,,,,81.27725359995384,None,['l'],0,[0.6077801999635994],81.24277669994626,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,28,28,30,,,,,,,,,,,,,,,,,,,,,,,,81.9109447998926,None,['l'],0,[0.4218040999257937],81.87682989996392,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,v,"[-1, 0.04, -1]",,,,,0,29,29,17,,,,,,,,,,,,,,,,,,,,,,,,82.37785619997885,None,['v'],0,[0.8966449999716133],82.33024489996023,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,30,30,28,,,,,,,,,,,,,,,,,,,,,,,,83.27913399995305,None,['l'],0,[0.5809737999225035],83.24589539994486,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,n,"[1, 0.1, -1]",,,,,0,31,31,16,,,,,,,,,,,,,,,,,,,,,,,,83.87987559998874,None,['n'],0,[0.5624967999756336],83.84833379997872,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,a,"[-1, -1, 1]",,,,,0,32,32,5,,,,,,,,,,,,,,,,,,,,,,,,84.46312410000246,None,"['v', 'a']",0,"[0.48523049999494106, 0.7414347999729216]",84.4294025999261,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,33,33,26,,,,,,,,,,,,,,,,,,,,,,,,85.23116929992102,None,['l'],0,[0.8787672000471503],85.19669269991573,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,l,"[0.004, -1, 0.004]",,,,,0,34,34,31,,,,,,,,,,,,,,,,,,,,,,,,86.131718599936,None,['l'],0,[0.4117397000081837],86.09774869994726,None,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53189919993747,None,space,5.175815499969758,91.52336909994483,None,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,a,"[-1, -1, 1]",,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7916406999575,None,['a'],0,[1.292039299965836],96.74274469993543,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.11013960000128,None,['n'],0,[0.9990094000240788],98.05958729994018,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.11093349999283,None,['n'],0,[0.9570814999751747],99.07743399997707,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.12859029998071,None,['n'],0,[0.41250450001098216],100.07822229992598,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,4,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.56260679999832,None,['l'],0,[0.775000499910675],100.52583399997093,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.36365099996328,None,['a'],0,[0.7451648999704048],101.32944899995346,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,6,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.14746019989252,None,['l'],0,[1.4058820999925956],102.10079419997055,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.56690859992523,None,['v'],0,[0.7908269999315962],103.53167269995902,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.42015099991113,None,['n'],0,[1.0930276999715716],104.36793449998368,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.53389839990996,None,['n'],0,[0.4633137999335304],105.48356229998171,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.03454479994252,None,['a'],0,[0.6198781999992207],105.9830005998956,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,11,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.68496329989284,None,['v'],0,[0.8656734999967739],106.64205269992817,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,12,12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.56929909996688,None,['v'],0,[0.4182420000433922],107.53659789997619,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.03652729990426,None,"['v', 'n']",0,"[1.265418600058183, 1.5512811000226066]",107.98728439991828,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,14,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.60460979992058,None,['l'],0,[0.9541925000958145],109.55423049989622,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,15,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5720650999574,None,['v'],0,[0.8212350000394508],110.5253905999707,None,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
