imagen1,imagen2,hm1,cp1,ai1,pa1,vr1,cl1,hm2,cp2,ai2,pa2,vr2,cl2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Portada.started,image_11.started,text_19.started,Portada.stopped,Instruccions.started,text_8.started,key_resp_3.started,Instruccions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions_2.started,image_3.started,image_4.started,key_resp_4.started,text_9.started,text_10.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,instructions_3.started,text_11.started,text_12.started,text_13.started,text_14.started,text_15.started,text_16.started,text_17.started,image_5.started,key_resp_5.started,text_18.started,image_6.started,image_7.started,image_8.started,image_9.started,image_10.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial.started,image.started,image_2.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,results.started,text.started,text_2.started,text_3.started,text_4.started,text_5.started,text_6.started,text_7.started,key_resp_2.started,results.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\75.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\76.png,0,-1,1,0,-1,1,0,1,-1,0,1,-1,0,7,7,37,11.300469900015742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.172754300001543,11.300469900015742,11.300469900015742,11.300469900015742,11.389014400017913,right,0.07296059996588156,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\23.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\24.png,1,1,1,0,1,0,-1,-1,-1,0,-1,0,0,8,8,11,11.517978999996558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.389340900001116,11.517978999996558,11.517978999996558,11.517978999996558,11.542027399991639,left,0.009315199975389987,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\39.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\40.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,9,9,19,11.68287960003363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.542646499990951,11.68287960003363,11.68287960003363,11.68287960003363,11.790224299998954,left,0.09143129998119548,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\19.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\20.png,-1,-1,1,0,-1,0,1,1,-1,0,1,0,0,10,10,9,11.92363249999471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.790647300018463,11.92363249999471,11.92363249999471,11.92363249999471,11.974236399983056,left,0.042664799955673516,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\45.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\46.png,0,1,1,1,-1,0,0,-1,-1,-1,1,0,0,11,11,22,12.117510900017805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.974571899976581,12.117510900017805,12.117510900017805,12.117510900017805,12.157134999986738,left,0.0241208000225015,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\43.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\44.png,0,-1,1,-1,-1,0,0,1,-1,1,1,0,0,12,12,21,12.298449699999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.157501599984244,12.298449699999765,12.298449699999765,12.298449699999765,12.373961100005545,right,0.06786809995537624,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\65.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\66.png,0,-1,1,0,1,-1,0,1,-1,0,-1,1,0,13,13,32,12.511774800019339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.374319299997296,12.511774800019339,12.511774800019339,12.511774800019339,12.549923199985642,right,0.03102160000707954,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\11.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\12.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,14,14,5,12.692927800002508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5508805999998,12.692927800002508,12.692927800002508,12.692927800002508,12.701281799993012,right,0.001387600030284375,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\5.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\6.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,15,15,2,12.837489700003061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.701613900018856,12.837489700003061,12.837489700003061,12.837489700003061,12.857843299978413,right,0.017005000030621886,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\17.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\18.png,-1,-1,1,0,1,0,1,1,-1,0,-1,0,0,16,16,8,12.987616900005378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.858156400034204,12.987616900005378,12.987616900005378,12.987616900005378,13.074400999990758,right,0.08257480000611395,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\3.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\4.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,17,17,1,13.212057300028391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.074774299981073,13.212057300028391,13.212057300028391,13.212057300028391,13.24092389998259,left,0.018721900007221848,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\27.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\28.png,1,-1,1,0,-1,0,-1,1,-1,0,1,0,0,18,18,13,13.368416199984495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.241268399986438,13.368416199984495,13.368416199984495,13.368416199984495,13.45770889997948,right,0.07813669997267425,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\79.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\80.png,0,1,1,0,1,-1,0,-1,-1,0,-1,1,0,19,19,39,13.613377599976957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.458068799984176,13.613377599976957,13.613377599976957,13.613377599976957,13.708247400005348,right,0.08120799995958805,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\57.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\58.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,20,20,28,13.850791100005154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.708608600019943,13.850791100005154,13.850791100005154,13.850791100005154,13.94188659999054,left,0.08329349994892254,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\77.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\78.png,0,1,1,0,-1,-1,0,-1,-1,0,1,1,0,21,21,38,14.074613499979023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.942251100030262,14.074613499979023,14.074613499979023,14.074613499979023,14.141841500008013,left,0.05893369996920228,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\47.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\48.png,0,1,1,1,1,0,0,-1,-1,-1,-1,0,0,22,22,23,14.284651900001336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.142173200030811,14.284651900001336,14.284651900001336,14.284651900001336,14.392282399989199,left,0.0969024000223726,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\37.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\38.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,23,23,18,14.56280820001848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.392638900026213,14.56280820001848,14.56280820001848,14.56280820001848,14.759636399976443,right,0.19553379999706522,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\55.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\56.png,0,1,1,-1,1,0,0,-1,-1,1,-1,0,0,24,24,27,14.896051499992609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.759956300025806,14.896051499992609,14.896051499992609,14.896051499992609,14.9427638000343,right,0.03837050002766773,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\69.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\70.png,0,1,1,0,-1,1,0,-1,-1,0,1,-1,0,25,25,34,15.084611000027508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94310360000236,15.084611000027508,15.084611000027508,15.084611000027508,15.092715599981602,left,0.001278500014450401,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\33.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\34.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,26,26,16,15.21887019998394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.09309859998757,15.21887019998394,15.21887019998394,15.21887019998394,15.326213499996811,left,0.09173589997226372,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\31.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\32.png,-1,1,1,0,1,0,1,-1,-1,0,-1,0,0,27,27,15,15.468060299986973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.326540999987628,15.468060299986973,15.468060299986973,15.468060299986973,15.509864100022241,right,0.03376880002906546,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\15.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\16.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,28,28,7,15.660091000027023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.510250499995891,15.660091000027023,15.660091000027023,15.660091000027023,15.693706399993971,left,0.018662000016774982,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\61.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\62.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,29,29,30,15.836401299980935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.69402260001516,15.836401299980935,15.836401299980935,15.836401299980935,16.11047780001536,left,0.2651348999934271,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\53.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\54.png,0,1,1,-1,-1,0,0,-1,-1,1,1,0,0,30,30,26,16.23720480001066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.110844500013627,16.23720480001066,16.23720480001066,16.23720480001066,16.32734309998341,left,0.0734826999832876,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\51.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\52.png,0,-1,1,1,-1,0,0,1,-1,-1,1,0,0,31,31,25,16.469509800022934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.327670700033195,16.469509800022934,16.469509800022934,16.469509800022934,16.564998399990145,right,0.08844650001265109,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\21.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\22.png,1,1,1,0,-1,0,-1,-1,-1,0,1,0,0,32,32,10,16.709444599982817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.565420800005086,16.709444599982817,16.709444599982817,16.709444599982817,16.74463490000926,right,0.03285640000831336,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\1.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\2.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,33,33,0,16.871758499997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.745004100026563,16.871758499997668,16.871758499997668,16.871758499997668,16.928336500015575,right,0.054251299996394664,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\63.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\64.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,34,34,31,17.072032700001728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.928644100029487,17.072032700001728,17.072032700001728,17.072032700001728,17.16140560002532,right,0.07737120002275333,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\49.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\50.png,0,-1,1,1,1,0,0,1,-1,-1,-1,0,0,35,35,24,17.304737700033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.161791999998968,17.304737700033,17.304737700033,17.304737700033,17.345605099981185,right,0.03832729998975992,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\7.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\8.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,36,36,3,17.4883642999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.345988799992483,17.4883642999921,17.4883642999921,17.4883642999921,17.49655520002125,left,0.006034900026861578,None,,,,,,,,,,,,,,552420,001,2024-07-16_11h34.12.628,untitled,2023.2.3,59.83423523327258,2024-07-16 11h34.20.311437 +0200,
