imagen1,imagen2,hm1,cp1,ai1,pa1,vr1,cl1,hm2,cp2,ai2,pa2,vr2,cl2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Portada.started,image_11.started,text_19.started,Portada.stopped,Instruccions.started,text_8.started,key_resp_3.started,Instruccions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions_2.started,image_3.started,image_4.started,key_resp_4.started,text_9.started,text_10.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,instructions_3.started,text_11.started,text_12.started,text_13.started,text_14.started,text_15.started,text_16.started,text_17.started,image_5.started,key_resp_5.started,text_18.started,image_6.started,image_7.started,image_8.started,image_9.started,image_10.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial.started,image.started,image_2.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,results.started,text.started,text_2.started,text_3.started,text_4.started,text_5.started,text_6.started,text_7.started,key_resp_2.started,results.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\13.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\14.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,7,7,6,11.501767300003849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.345605900001829,11.501767300003849,11.501767300003849,11.501767300003849,11.663913200005481,left,0.16094460000022082,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\39.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\40.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,8,8,19,11.809425300001749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.664229500005604,11.809425300001749,11.809425300001749,11.809425300001749,11.880736200000683,left,0.07007789999624947,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\27.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\28.png,1,-1,1,0,-1,0,-1,1,-1,0,1,0,0,9,9,13,12.02296159999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.881047800001397,12.02296159999969,12.02296159999969,12.02296159999969,12.04794050000055,left,0.02334079999855021,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\7.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\8.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,10,10,3,12.185065100005886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.048257000002195,12.185065100005886,12.185065100005886,12.185065100005886,12.230491800000891,left,0.02894430000014836,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\1.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\2.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,11,11,0,12.414885700003651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.230838400006178,12.414885700003651,12.414885700003651,12.414885700003651,12.58030790000339,right,0.15883210000174586,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\31.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\32.png,-1,1,1,0,1,0,1,-1,-1,0,-1,0,0,12,12,15,12.727142200004891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58068590000039,12.727142200004891,12.727142200004891,12.727142200004891,12.748730100000103,left,0.01607499999954598,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\33.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\34.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,13,13,16,12.899967100005597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.749072000005981,12.899967100005597,12.899967100005597,12.899967100005597,13.248106300001382,left,0.3467171999946004,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\25.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\26.png,1,-1,1,0,1,0,-1,1,-1,0,-1,0,0,14,14,12,13.41053240000474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.248435600005905,13.41053240000474,13.41053240000474,13.41053240000474,13.664754700002959,left,0.24508420000347542,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\37.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\38.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,15,15,18,13.803056300006574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.665148700005375,13.803056300006574,13.803056300006574,13.803056300006574,13.831871800000954,left,0.027595799998380244,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\49.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\50.png,0,-1,1,1,1,0,0,1,-1,-1,-1,0,0,16,16,24,13.970571700003347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.832215300004464,13.970571700003347,13.970571700003347,13.970571700003347,14.066350700006296,right,0.09170050000102492,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\35.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\36.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,17,17,17,14.214312200005224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.066744700001436,14.214312200005224,14.214312200005224,14.214312200005224,14.265609300004144,right,0.047558500002196524,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\63.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\64.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,18,18,31,14.43216350000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.266223100006755,14.43216350000148,14.43216350000148,14.43216350000148,14.466117000003578,left,0.03052939999906812,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\11.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\12.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,19,19,5,14.606356400006916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.466437700000824,14.606356400006916,14.606356400006916,14.606356400006916,14.700332000000344,right,0.08888590000424301,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\55.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\56.png,0,1,1,-1,1,0,0,-1,-1,1,-1,0,0,20,20,27,14.840988200005086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.700677200002247,14.840988200005086,14.840988200005086,14.840988200005086,14.900052400000277,right,0.045308100001420826,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\9.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\10.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,21,21,4,15.051825500006089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900414100004127,15.051825500006089,15.051825500006089,15.051825500006089,15.100340900004085,left,0.03547149999940302,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\5.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\6.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,22,22,2,15.23852280000574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.100660800002515,15.23852280000574,15.23852280000574,15.23852280000574,15.300661400004174,left,0.04876719999447232,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\21.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\22.png,1,1,1,0,-1,0,-1,-1,-1,0,1,0,0,23,23,10,15.46444870000414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.300998300001083,15.46444870000414,15.46444870000414,15.46444870000414,15.700743500005046,right,0.2212392999936128,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\47.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\48.png,0,1,1,1,1,0,0,-1,-1,-1,-1,0,0,24,24,23,15.851039300003322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.701076800003648,15.851039300003322,15.851039300003322,15.851039300003322,16.01822180000454,right,0.1628978000007919,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\23.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\24.png,1,1,1,0,1,0,-1,-1,-1,0,-1,0,0,25,25,11,16.160192900002585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.018604500000947,16.160192900002585,16.160192900002585,16.160192900002585,16.201933900003496,left,0.03882500000327127,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\67.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\68.png,0,-1,1,0,-1,-1,0,1,-1,0,1,1,0,26,26,33,16.343209800004843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20240420000482,16.343209800004843,16.343209800004843,16.343209800004843,16.450609300001815,left,0.09483819999877596,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\41.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\42.png,0,-1,1,-1,1,0,0,1,-1,1,-1,0,0,27,27,20,16.591326200003095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.45097290000558,16.591326200003095,16.591326200003095,16.591326200003095,16.63456430000224,right,0.039160300002549775,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\65.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\66.png,0,-1,1,0,1,-1,0,1,-1,0,-1,1,0,28,28,32,16.77670880000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.634895700000925,16.77670880000369,16.77670880000369,16.77670880000369,16.85167250000086,left,0.062351000000489876,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\45.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\46.png,0,1,1,1,-1,0,0,-1,-1,-1,1,0,0,29,29,22,16.989085300003353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85202940000454,16.989085300003353,16.989085300003353,16.989085300003353,17.051545300004364,left,0.057192899999790825,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\59.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\60.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,30,30,29,17.200550100002147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.051864200002456,17.200550100002147,17.200550100002147,17.200550100002147,17.318877600002452,right,0.1011415000029956,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\61.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\62.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,31,31,30,17.485326500005613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.319214900002407,17.485326500005613,17.485326500005613,17.485326500005613,17.53583900000376,left,0.03281389999756357,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\15.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\16.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,32,32,7,17.684173900001042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.536212500002875,17.684173900001042,17.684173900001042,17.684173900001042,17.819702500004496,left,0.12287750000541564,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\71.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\72.png,0,1,1,0,1,1,0,-1,-1,0,-1,-1,0,33,33,35,17.9551952000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.820024600005127,17.9551952000038,17.9551952000038,17.9551952000038,18.23680779999995,right,0.276191299999482,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\3.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\4.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,34,34,1,18.380075700006273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.237179400006426,18.380075700006273,18.380075700006273,18.380075700006273,18.417176900002232,right,0.03415520000271499,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\69.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\70.png,0,1,1,0,-1,1,0,-1,-1,0,1,-1,0,35,35,34,18.572634000003745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.418129000005138,18.572634000003745,18.572634000003745,18.572634000003745,18.653838000005635,left,0.06686140000238083,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\51.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\52.png,0,-1,1,1,-1,0,0,1,-1,-1,1,0,0,36,36,25,18.80222170000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.65416070000356,18.80222170000343,18.80222170000343,18.80222170000343,18.83712000000378,left,0.020847899999353103,None,,,,,,,,,,,,,,668384,001,2024-07-11_13h05.05.445,untitled,2023.2.3,60.03611772999509,2024-07-11 13h05.12.666027 +0200,
