2.4990,2079769
2.5031,-8388608
2.5071,-7436652
2.5113,6676638
2.5155,8388607
2.5194,3328529
2.5239,-8388608
2.5278,-7764498
2.5320,5986613
2.5361,8388607
2.5402,4526996
2.5403,-8388608
2.5439,-8093434
2.5481,5253287
2.5523,8388607
2.5563,5627733
2.5603,-8388608
2.5656,-8388608
2.5685,4559300
2.5726,8388607
2.5767,6769148
2.5816,-8388608
2.5849,-8388608
2.5890,3781380
2.5931,8388607
2.5978,8086378
2.6013,-8388608
2.6055,-8388608
2.6096,3126418
2.6137,8388607
2.6178,8388607
2.6219,-8388608
2.6259,-8388608
2.6300,2452366
2.6340,8388607
2.6381,8388607
2.6422,-8388608
2.6464,-8388608
2.6506,1736923
2.6547,8388607
2.6590,8388607
2.6634,-8388608
2.6672,-8388608
2.6673,1035159
2.6709,8388607
2.6751,8388607
2.6792,-8388608
2.6832,-8388608
2.6873,320825
2.6914,8388607
2.6955,8388607
2.6996,-8388608
2.7037,-8388608
2.7078,-398516
2.7119,8388607
2.7161,8388607
2.7202,-8388608
2.7244,-8388608
2.7285,-1225493
2.7324,8388607
2.7365,8388607
2.7406,-8388608
2.7452,-8388608
2.7488,-1962277
2.7530,8388607
2.7569,8388607
2.7610,-8388608
2.7652,-8388608
2.7692,-2608985
2.7733,8388607
2.7774,8388607
2.7821,-8388608
2.7859,-8388608
2.7900,-3186088
2.7939,8388607
2.7940,8388607
2.7981,-8368852
2.8023,-8388608
2.8061,-3760430
2.8101,8388607
2.8147,8388607
2.8186,-7368708
2.8225,-8388608
2.8266,-4354326
2.8308,8388607
2.8351,8388607
2.8389,-6368564
2.8430,-8388608
2.8472,-4811919
2.8515,8388607
2.8553,8388607
2.8593,-5250756
2.8638,-8388608
2.8676,-5248467
2.8716,8388607
2.8757,8388607
2.8805,-4250612
2.8839,-8388608
2.8880,-5622322
2.8921,8388607
2.8969,8388607
2.9003,-3088680
2.9046,-8388608
2.9088,-5874547
2.9127,8388607
2.9170,8388607
2.9211,-1967071
2.9212,-8388608
2.9249,-6169004
2.9290,8388607
2.9330,8388607
2.9371,-1165957
2.9412,-8388608
2.9454,-6497165
2.9499,8388607
2.9535,8388607
2.9576,-217279
2.9618,-8388608
2.9661,-6817958
2.9699,8031973
2.9740,8388607
2.9781,783852
2.9824,-8388608
2.9865,-7136538
2.9905,7457187
2.9947,8388607
2.9986,1985978
3.0026,-8388608
3.0068,-7423132
3.0109,6839773
3.0151,8388607
3.0191,3133180
3.0232,-8388608
3.0272,-7760587
3.0317,6110678
3.0355,8388607
3.0396,4283954
3.0437,-8388608
3.0479,-8083924
3.0480,5414793
3.0518,8388607
3.0559,5446584
3.0600,-8388608
3.0642,-8387210
3.0683,4647038
3.0723,8388607
3.0764,6561844
3.0812,-8388608
3.0846,-8388608
3.0887,3905057
3.0928,8388607
3.0977,7725184
3.1011,-8388608
3.1051,-8388608
3.1092,3263812
3.1139,8388607
3.1173,8388607
3.1215,-8388608
3.1256,-8388608
3.1299,2530553
3.1339,8388607
3.1378,8388607
3.1420,-8388608
3.1467,-8388608
3.1501,1817400
3.1542,8388607
3.1583,8388607
3.1625,-8388608
3.1666,-8388608
3.1707,1125077
3.1748,8388607
3.1789,8388607
3.1790,-8388608
3.1830,-8388608
3.1871,446867
3.1911,8388607
3.1952,8388607
3.1996,-8388608
3.2035,-8388608
3.2075,-306924
3.2116,8388607
3.2158,8388607
3.2199,-8388608
3.2239,-8388608
3.2280,-1037023
3.2324,8388607
3.2362,8388607
3.2403,-8388608
3.2444,-8388608
3.2485,-1745789
3.2526,8388607
3.2566,8388607
3.2607,-8388608
3.2649,-8388608
3.2689,-2409195
3.2730,8388607
3.2771,8388607
3.2814,-8388608
3.2854,-8388608
3.2897,-3027304
3.2935,8388607
3.2977,8388607
3.3018,-8388608
3.3059,-8388608
3.3060,-3649748
3.3098,8388607
3.3143,8388607
3.3181,-7618744
3.3222,-8388608
3.3263,-4159894
3.3306,8388607
3.3345,8388607
